Course ID,Subject,Students
318086,Painting,"['JKHKB1AU', 'SMP55HY1', 'VRU7JL51']"
685089,Math,"['QRLKY52P', 'R5EC4R0P']"
379942,History,"['9ZIOKM1Y', 'K3IDM2BZ', '2464S9E7', '9KU46REG', '5EIQGXFS', 'SDMW6OX0', 'HP6CSEGC', 'AEX84DGX']"
921007,Band,"['2464S9E7', 'XRB5A8DF', 'QFLS1PXX', 'MRNJFLN9']"
731355,Dance,['VRU7JL51']
409004,Art,"['QRLKY52P', '399KY63H', 'L5OMW5IZ', 'MBWQSFTF']"
990961,Theater,"['JKHKB1AU', 'SICKB694', 'T8HFYGEY', '9KU46REG', '5EIQGXFS', 'NB4LEQ60', 'MBWQSFTF', 'AEX84DGX']"
558407,Ceramics,"['QRLKY52P', 'R5SO076V', 'SDMW6OX0', 'G4S3Z5ZI', 'SMP55HY1']"
524163,Orchestra,"['JKHKB1AU', 'K3IDM2BZ', 'SICKB694', 'G4S3Z5ZI', 'MRNJFLN9', 'NMFL3SZA', 'HP6CSEGC']"
627876,Agricultural Science,"['LZ9TRTZS', '6WZWHUEL', '9UC1BGAT', 'T8HFYGEY', 'XRB5A8DF']"
270044,Physics,"['7GFUJI2E', 'RVNZEW60', 'G4S3Z5ZI', 'R5EC4R0P', 'VRU7JL51']"
483873,Entrepreneurship,"['9ZIOKM1Y', 'RZCLT8EN', 'WBKELZPZ', 'T8HFYGEY', 'HVIAG3H6', 'MBWQSFTF']"
613772,Government,"['9ZIOKM1Y', '9UC1BGAT', 'WBKELZPZ', 'MRNJFLN9']"
454386,Culinary Arts,"['URJ7DTFV', '7GFUJI2E', 'RVNZEW60', 'XRB5A8DF', 'NMFL3SZA']"
216991,History,"['JKHKB1AU', 'K3IDM2BZ', 'K0055AJ5', 'NB4LEQ60']"
131453,Biology,"['8EJ2KSTV', '9KU46REG', 'MBWQSFTF']"
948365,Psychology,"['QRLKY52P', 'URJ7DTFV', '2KTIUFG6', 'K0055AJ5', 'HVIAG3H6', 'NB4LEQ60', 'SDMW6OX0', 'VRU7JL51']"
464821,Cybersecurity,"['R5EC4R0P', 'SMP55HY1']"
919872,Math,"['8EJ2KSTV', 'URJ7DTFV', '399KY63H', 'G4S3Z5ZI']"
498747,Math,"['LZ9TRTZS', 'RZCLT8EN', 'DGAL2N7B', 'NMFL3SZA']"
705008,English,"['R5SO076V', '7GFUJI2E', 'SMP55HY1']"
470174,Drawing,"['R5SO076V', 'RZCLT8EN', '11NL4JRD', 'DGAL2N7B']"
570266,Journalism,"['2KTIUFG6', '399KY63H', 'RVNZEW60', '11NL4JRD']"
453500,Choir,"['6WZWHUEL', 'RZCLT8EN', '9UC1BGAT', '5EIQGXFS', '11NL4JRD', 'NB4LEQ60']"
665858,German,"['LZ9TRTZS', '8EJ2KSTV', 'SICKB694', 'HVIAG3H6', '5EIQGXFS', 'SDMW6OX0', 'R5EC4R0P', 'HP6CSEGC']"
408132,P.E.,"['R5SO076V', 'L5OMW5IZ', 'WBKELZPZ', 'XRB5A8DF', '9KU46REG', 'AEX84DGX']"
344067,Photography,"['LZ9TRTZS', 'URJ7DTFV', '399KY63H', 'K3IDM2BZ', 'L5OMW5IZ', '2464S9E7', 'RVNZEW60']"
460225,Chemistry,"['2KTIUFG6', 'WBKELZPZ', 'SICKB694', '11NL4JRD', 'QFLS1PXX', 'DGAL2N7B']"
182122,English,"['7GFUJI2E', 'NMFL3SZA', 'HP6CSEGC']"
106105,Creative Writing,"['6WZWHUEL', 'K0055AJ5', 'HVIAG3H6']"
836438,A.P. English,"['L5OMW5IZ', '2464S9E7', '9UC1BGAT', 'T8HFYGEY', 'QFLS1PXX', 'DGAL2N7B', 'AEX84DGX']"
279278,French,"['9ZIOKM1Y', '8EJ2KSTV', '2KTIUFG6', '6WZWHUEL', 'K0055AJ5', 'QFLS1PXX', 'MRNJFLN9']"
471611,Welding,[]
